"year","year_final","delta_years","size","sizeNext","surv","fec","stage","stageNext","number","damagedNext","site_code","growth_rate","recruit","Ploidy_level","geneticSexID","n_small_trees","n_medium_trees","Cos.aspect","Elevation","basal_area_density_live","plot_area_m2","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
2018,2020,2,20.2,20,TRUE,0,"continuous","continuous",1,FALSE,"FOASS01",-0.0999999999999996,FALSE,"diploid","unknown",9,0,-0.38956076055514,3129.17757270217,0.00318797041080149,109.358840271461,25.6393451690674,200.131149291992,14.8360662460327,50.7540969848633,72.0163955688477,129.180328369141,53.2710023522377,58.6790029406548,35.4850015342236,101.256004154682,96.8670032024384,154.40900811553
2018,2020,2,20.6,21.1,TRUE,0,"continuous","continuous",1,FALSE,"FOASS01",0.25,FALSE,"diploid","unknown",9,0,-0.38956076055514,3129.17757270217,0.00318797041080149,109.358840271461,25.6393451690674,200.131149291992,14.8360662460327,50.7540969848633,72.0163955688477,129.180328369141,53.2710023522377,58.6790029406548,35.4850015342236,101.256004154682,96.8670032024384,154.40900811553
2018,2020,2,20.5,21.9,TRUE,0,"continuous","continuous",1,FALSE,"FOASS01",0.699999999999999,FALSE,"diploid","unknown",9,0,-0.38956076055514,3129.17757270217,0.00318797041080149,109.358840271461,25.6393451690674,200.131149291992,14.8360662460327,50.7540969848633,72.0163955688477,129.180328369141,53.2710023522377,58.6790029406548,35.4850015342236,101.256004154682,96.8670032024384,154.40900811553
2018,2020,2,39.1,40.3,TRUE,0,"continuous","continuous",1,FALSE,"FOASS01",0.599999999999998,FALSE,"diploid","unknown",9,0,-0.38956076055514,3129.17757270217,0.00318797041080149,109.358840271461,25.6393451690674,200.131149291992,14.8360662460327,50.7540969848633,72.0163955688477,129.180328369141,53.2710023522377,58.6790029406548,35.4850015342236,101.256004154682,96.8670032024384,154.40900811553
2020,2023,3,22.7,23.4,TRUE,0,"continuous","continuous",1,FALSE,"FOASS01",0.233333333333333,FALSE,"diploid","unknown",13,1,-0.38956076055514,3129.17757270217,0.00436977625739645,84.948665353068,223.967208862305,55.9180335998535,24.6885242462158,25.6393451690674,200.131149291992,14.8360662460327,24.2880001664162,86.8309999108315,120.364000290632,53.2710023522377,58.6790029406548,35.4850015342236
2018,2023,5,11.4,12.4,TRUE,0,"continuous","continuous",1,FALSE,"FOIQ",0.2,FALSE,"triploid","male",5,2,-0.616105673929648,3000.83742647938,0.00471308284291535,69.3977817177985,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
2018,2020,2,24.2,24.1,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",-0.0499999999999989,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,19.4,19.4,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,17.3,17.3,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,10.2,10.2,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,30.2,30.7,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0.25,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,14.4,14.5,FALSE,0,"continuous","continuous",1,FALSE,"FOOOT01",0.0499999999999998,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,33.9,33.4,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",-0.25,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,13.9,14,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0.0499999999999998,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2018,2020,2,6.5,6.5,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0,FALSE,"triploid","male",0,0,-0.845214804017506,2992.44799602026,0.00437913082842915,69.3977817177985,11.4918031692505,168.918029785156,13.6885251998901,47.1147537231445,28.6229515075684,24.4262294769287,52.0340024530888,57.1250025033951,32.2580008804798,103.053003996611,90.7280044555664,137.621004760265
2020,2023,3,24.1,25.1,TRUE,0,"continuous","continuous",1,FALSE,"FOOOT01",0.333333333333333,FALSE,"triploid","male",2,0,-0.845214804017506,2992.44799602026,0.00524950617283951,63.6172512351933,210.196716308594,55.0983619689941,26.1475410461426,11.4918031692505,168.918029785156,13.6885251998901,26.5580005049706,94.0169989466667,117.009999990463,52.0340024530888,57.1250025033951,32.2580008804798
2018,2020,2,28.2,28.2,TRUE,0,"continuous","continuous",1,TRUE,"FOWCL",0,FALSE,"triploid","male",0,0,-0.850082791601521,2991.52653916651,0.0110750771604938,10.1787601976309,33.163932800293,325.229522705078,4.36065578460693,69.0655746459961,14.2459011077881,0.5573770403862,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
2018,2020,2,25.3,24.7,TRUE,0,"continuous","continuous",1,TRUE,"FOWCL",-0.300000000000001,FALSE,"triploid","male",0,0,-0.850082791601521,2991.52653916651,0.0110750771604938,10.1787601976309,33.163932800293,325.229522705078,4.36065578460693,69.0655746459961,14.2459011077881,0.5573770403862,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
2020,2023,3,28.2,29,TRUE,0,"continuous","continuous",1,FALSE,"FOWCL",0.266666666666667,FALSE,"triploid","male",0,0,-0.850082791601521,2991.52653916651,0.00973220221606648,11.3411494794592,138.688522338867,33.1311492919922,5.39344263076782,33.163932800293,325.229522705078,4.36065578460693,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,26.1,26.5,TRUE,0,"continuous","continuous",1,FALSE,"FOZN",0.0799999999999997,FALSE,"triploid","female",0,0,-0.784452004877246,2792.05294204099,0.00576638233418368,98.5203456165759,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2023,5,29.5,29.9,TRUE,0,"continuous","continuous",1,FALSE,"FPLA",0.0799999999999997,FALSE,"triploid","male",2,3,-0.637521594117651,2997.51971452048,0.00657522314049587,95.0331777710912,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2023,5,10.4,10.9,TRUE,0,"continuous","continuous",1,FALSE,"FQPU",0.1,FALSE,"triploid","female",4,10,-0.996469783903613,2972.96735502636,0.00313839163237311,91.6088417786784,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,30.2,31.4,TRUE,0,"continuous","continuous",1,FALSE,"FSCP",0.24,FALSE,"triploid","male",31,0,-0.662247020933943,2840.94598254336,0.0069265,113.097335529233,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
2018,2023,5,35.7,36.4,TRUE,0,"continuous","continuous",1,FALSE,"FSPC",0.139999999999999,FALSE,"triploid","male",22,5,-0.728988951455998,3004.14014963452,0.00454367568370987,105.683176866761,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2023,5,29.6,30.2,TRUE,0,"continuous","continuous",1,FALSE,"FSUW",0.12,FALSE,"triploid","male",6,0,-0.754147103483012,3034.52113722936,0.00335105555555556,113.097335529233,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
2018,2023,5,17.3,18,TRUE,0,"continuous","continuous",1,FALSE,"FUVF",0.14,FALSE,"triploid","male",5,0,-0.919927137471066,2804.8577704151,0.0056594970703125,32.1699087727595,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,27.7460001707077,81.5289997458458,112.172000318766,43.9190021753311,60.519003033638,47.3440019786358
2018,2023,5,11.8,12.8,TRUE,0,"continuous","continuous",1,FALSE,"FXBC",0.2,FALSE,"triploid","female",18,1,-0.899549285047799,2810.10290170804,0.000414997596539016,196.066797510539,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,22.5,22.7,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.0999999999999996,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,29.6,29.7,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.0499999999999989,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,27.2,27.5,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.15,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,19.2,19.4,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.0999999999999996,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,21.6,21.5,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",-0.0500000000000007,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,26.5,26.7,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.0999999999999996,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,23.3,23.2,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",-0.0500000000000007,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,24.5,24.5,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,31.6,32.3,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.349999999999998,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2018,2020,2,32.7,31.4,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",-0.650000000000002,FALSE,"unknown","male",4,2,-0.932063498758076,3062.36717053914,0.00289706948895261,186.265028431339,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
2020,2023,3,22.7,24.3,TRUE,0,"continuous","continuous",1,FALSE,"FYSUQ",0.533333333333334,FALSE,"unknown","male",2,2,-0.932063498758076,3062.36717053914,0.0032825567061144,191.134497044403,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.998999774456,86.573999017477,120.16899907589,43.9960023462772,63.0430037379265,50.144002199173
2018,2020,2,48.7,48.5,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",-0.100000000000001,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,22.4,22.7,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.15,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,42.5,43.1,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.300000000000001,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,37.5,38,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.25,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,33.7,34,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.149999999999999,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,46.5,46.6,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.0500000000000007,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,7,7,TRUE,0,"continuous","continuous",1,TRUE,"FYXEJ",0,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
2018,2020,2,42.4,42.8,TRUE,0,"continuous","continuous",1,FALSE,"FYXEJ",0.199999999999999,FALSE,"triploid","male",6,0,-0.948079784716706,3039.45143097785,0.00366659884982639,289.529178954835,31.9180335998535,399.377044677734,5.98360681533813,119.885246276855,15.0819673538208,1.13114750385284,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
