"site_code","tag","year","date","field_team","unhealthy","cow","n_small_trees","n_medium_trees","n_small_dead","n_medium_dead","n_dead_down","n_standing_dead","site_notes","tree_num","species","found","dist","dir","f1","f2","POM","DBH","tree_notes","wounding_status","deadly_canker","deadly_canker_spp1","deadly_canker_spp2","black_canker","delta_dbh","delta_dbh_questionable","tree_status_dead","tree_status_damaged","tree_status_leaning","tree_status_multistem","Point_Type","Watershed","Latitude","Longitude","X.UTM","Y.UTM","Horz_Prec","Elevation","Cos.aspect","Slope","Summer.Insolation","Soil.type","Geologic.Unit","Fraction.Organic","d15N","d13C","fracN","fracC","Genotype","Ploidy_level"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",2,"P. tremuloides","x",1.3,261,"a","1",NA,20.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",3,"P. tremuloides","x",2.2,267,"a","1",NA,24.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",4,"P. tremuloides","x",1.4,330,"0","a",NA,8.3,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",5,"P. tremuloides","x",2.6,352,"a","1",NA,10.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",6,"P. tremuloides","x",2.3,30.8,"bc","1",NA,9.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,TRUE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",7,"P. tremuloides","x",0.9,65,"a","1",NA,29.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",8,"P. tremuloides","x",2.2,60,"0","a",NA,10.5,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",9,"P. tremuloides","x",1.1,157,"a","1",NA,17.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZUE",196,2018,2018-07-03,NA,NA,1,0,0,NA,NA,NA,NA,"Lots of cow damage",10,"P. tremuloides","x",2.9,193,"0","a",NA,15.2,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8635801,-107.05174,321987.405818609,4303638.4922179,0.6,3019.45043370446,-0.990957313804766,21.4618454631742,24.4479427337646,"Scree","Qdu",NA,NA,NA,NA,NA,"CZUE_196_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"ah","1",NA,28.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,1,"P. tremuloides","x",0.2,9.5,"ah","1",NA,13.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,2,"P. tremuloides","x",4.4,238,"a","1",NA,26,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,3,"P. tremuloides","x",4.5,300,"a","1",NA,31.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,4,"P. tremuloides","x",6.3,334,"a","1",NA,25.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,5,"P. tremuloides","x",6.9,8.6,"a","1",NA,16.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,6,"P. tremuloides","x",4.3,237,"a","1",NA,26.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,7,"P. tremuloides","x",6.5,44,"a","1",NA,5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,8,"P. tremuloides","x",7.5,52,"a","1",NA,31.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,9,"P. tremuloides","x",6.3,196,"ac","1",NA,23.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CZNV",188,2018,2018-07-03,NA,NA,NA,3,2,NA,NA,NA,NA,NA,10,"P. tremuloides","x",6.3,206,"a","1",NA,27.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.863355,-107.04996,322141.29483293,4303610.03939179,0.5,2988.947804237,-0.994449706425539,22.5297717376664,24.777027130127,"Scree","Qmy",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"ah","1",NA,15.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,"P. tremuloides","x",0.4,61,"ah","1",NA,14.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,2,"P. tremuloides","x",3.7,276,"ch","1",NA,12.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,TRUE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,3,"P. tremuloides","x",3.9,275,"ch","1",NA,8.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,TRUE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,4,"P. tremuloides","x",5.4,310,"a","1",NA,11.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,5,"P. tremuloides","x",6.5,295,"a","1",NA,19.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,6,"P. tremuloides","x",6.3,306,"c","1",NA,8.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,7,"P. tremuloides","x",5.7,348,"a","1",NA,27.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,8,"P. tremuloides","x",4.6,170,"a","1",NA,21.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,9,"P. tremuloides","x",5.3,181,"a","1",NA,7.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"CC01",210,2018,2018-07-03,NA,NA,NA,2,2,NA,NA,NA,NA,NA,10,"P. tremuloides","x",6.1,206,"ah","1",NA,13,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8642012,-107.05167,321995.029185648,4303707.28769875,1.1,3029.10521222037,-0.828180074980861,3.50834709950887,20.764232635498,"Soil","Qdu",NA,NA,NA,NA,NA,"CC01_210_18","Triploid"
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,14.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,1,"P. tremuloides","x",3,139,"a","1",NA,10.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,2,"P. tremuloides","x",4.4,111,"c","1",NA,12.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,3,"P. tremuloides","x",6.4,102,"a","1",NA,9.3,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,4,"P. tremuloides","x",7.7,94,"0","a",NA,7.6,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,5,"P. tremuloides","x",7.8,101,"aq","1",NA,11.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,6,"P. tremuloides","x",6.4,82,"a","1",NA,8.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,7,"P. tremuloides","x",7.5,78,"a","1",NA,9.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,8,"P. tremuloides","x",5.9,5.9,"a","1",NA,7.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,9,"P. tremuloides","x",5.3,274,"a","1",NA,10.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"BWRE",206,2018,2018-07-03,NA,NA,NA,5,1,NA,NA,NA,NA,NA,10,"P. tremuloides","x",5.8,250,"a","1",NA,12.1,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8640337,-107.05171,321991.140546668,4303688.77593671,0.4,3027.38055025625,-0.574264326066349,6.56372794054575,20.956600189209,"Talus","Qdu",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,31.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,1,"P. tremuloides","x",4.6,73,"a","1",NA,25.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,2,"P. tremuloides","x",4.2,81,"c","1",NA,21.5,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,3,"P. tremuloides","x",3.1,9.4,"a","1",NA,35.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,4,"P. tremuloides","x",5.2,18,"a","1",NA,30.8,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,5,"P. tremuloides","x",5.3,5.3,"c","1",NA,20.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,TRUE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,6,"P. tremuloides","x",5.9,40.8,"a","1",NA,31.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,7,"P. tremuloides","x",5.5,123,"ah","1",NA,29.4,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,8,"P. tremuloides","x",5.4,166,"b","1",NA,17.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,9,"P. tremuloides","x",5.3,118,"ah","1",NA,6.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"APZE",187,2018,2018-07-03,NA,NA,NA,6,5,NA,NA,NA,NA,NA,10,"P. tremuloides","x",5.2,122,"ah","1",NA,25.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8633773,-107.05025,322116.187129827,4303613.07952283,0.5,2993.97616152667,-0.987154305480974,22.2952096627505,24.4976234436035,"Scree","Qmy",NA,NA,NA,NA,NA,NA,NA
"YQTZ",155,2018,2018-07-02,NA,NA,NA,0,1,NA,NA,NA,NA,NA,0,"P. tremuloides","x",0,NA,"a","1",NA,27.6,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,"Grid","Coal Creek",38.8626631,-107.05129,322024.164979575,4303535.84249593,0.7,2973.16665908004,-0.999717141111104,20.240495091967,24.0598564147949,"Talus","Qdu",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"YQTZ",155,2018,2018-07-02,NA,NA,NA,0,1,NA,NA,NA,NA,NA,1,"P. tremuloides","x",2.3,67,"aq","1",170,15.7,"ABOVE SCAR",NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,FALSE,FALSE,"Grid","Coal Creek",38.8626631,-107.05129,322024.164979575,4303535.84249593,0.7,2973.16665908004,-0.999717141111104,20.240495091967,24.0598564147949,"Talus","Qdu",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"YQTZ",155,2018,2018-07-02,NA,NA,NA,0,1,NA,NA,NA,NA,NA,2,"P. tremuloides","x",2.8,8.1,"ah","1",NA,24.9,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8626631,-107.05129,322024.164979575,4303535.84249593,0.7,2973.16665908004,-0.999717141111104,20.240495091967,24.0598564147949,"Talus","Qdu",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"YQTZ",155,2018,2018-07-02,NA,NA,NA,0,1,NA,NA,NA,NA,NA,3,"P. tremuloides","x",3,3.4,"ah","1",NA,30.2,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,TRUE,"Grid","Coal Creek",38.8626631,-107.05129,322024.164979575,4303535.84249593,0.7,2973.16665908004,-0.999717141111104,20.240495091967,24.0598564147949,"Talus","Qdu",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
"YQTZ",155,2018,2018-07-02,NA,NA,NA,0,1,NA,NA,NA,NA,NA,4,"P. tremuloides","x",4.1,103,"cq","1",NA,16.7,NA,NA,NA,NA,NA,NA,NA,0,FALSE,TRUE,TRUE,FALSE,"Grid","Coal Creek",38.8626631,-107.05129,322024.164979575,4303535.84249593,0.7,2973.16665908004,-0.999717141111104,20.240495091967,24.0598564147949,"Talus","Qdu",NA,NA,NA,NA,NA,"BYUQ_157_18","Triploid"
